well,treatment,t,eggs,juvs,stimulator,inhibitor,conc_inh
1C8,TRD_hsolA_atropine,10,NA,18,TRD_hsolA,atropine,2.5mM
1E5,TRD_hsolA_atropine,0,62,2,TRD_hsolA,atropine,2.5mM
1E5,TRD_hsolA_atropine,10,NA,10,TRD_hsolA,atropine,2.5mM
1D6,8Br-cGMP_1mM_atropine,0,77,6,8Br-cGMP_1mM,atropine,2.5mM
1D7,8Br-cGMP_1mM_atropine,0,74,3,8Br-cGMP_1mM,atropine,2.5mM
1D12,8Br-cGMP_1mM_atropine,0,81,11,8Br-cGMP_1mM,atropine,2.5mM
1D6,8Br-cGMP_1mM_atropine,10,NA,29,8Br-cGMP_1mM,atropine,2.5mM
1D7,8Br-cGMP_1mM_atropine,10,NA,24,8Br-cGMP_1mM,atropine,2.5mM
1D12,8Br-cGMP_1mM_atropine,10,NA,32,8Br-cGMP_1mM,atropine,2.5mM
1C5,solA_5nM_dafadine,0,57,5,solA_5nM,dafadine,50uM
1C6,solA_5nM_dafadine,0,67,5,solA_5nM,dafadine,50uM
1C7,solA_5nM_dafadine,0,68,4,solA_5nM,dafadine,50uM
1C11,solA_5nM_dafadine,0,69,5,solA_5nM,dafadine,50uM
1G5,solA_5nM_dafadine,0,59,11,solA_5nM,dafadine,50uM
1C5,solA_5nM_dafadine,10,NA,16,solA_5nM,dafadine,50uM
1C6,solA_5nM_dafadine,10,NA,20,solA_5nM,dafadine,50uM
1C7,solA_5nM_dafadine,10,NA,30,solA_5nM,dafadine,50uM
1C11,solA_5nM_dafadine,10,NA,20,solA_5nM,dafadine,50uM
1G5,solA_5nM_dafadine,10,NA,21,solA_5nM,dafadine,50uM
1F2,TRD_lsolA_dafadine,0,58,5,TRD_lsolA,dafadine,50uM
1F7,TRD_lsolA_dafadine,0,76,6,TRD_lsolA,dafadine,50uM
1H3,TRD_lsolA_dafadine,0,68,9,TRD_lsolA,dafadine,50uM
1F2,TRD_lsolA_dafadine,10,NA,28,TRD_lsolA,dafadine,50uM
1F7,TRD_lsolA_dafadine,10,NA,28,TRD_lsolA,dafadine,50uM
1H3,TRD_lsolA_dafadine,10,NA,36,TRD_lsolA,dafadine,50uM
1E08,TRD_hsolA_dafadine,0,84,0,TRD_hsolA,dafadine,50uM
1F3,TRD_hsolA_dafadine,0,68,4,TRD_hsolA,dafadine,50uM
1G3,TRD_hsolA_dafadine,0,77,9,TRD_hsolA,dafadine,50uM
1E08,TRD_hsolA_dafadine,10,NA,11,TRD_hsolA,dafadine,50uM
1F3,TRD_hsolA_dafadine,10,NA,17,TRD_hsolA,dafadine,50uM
1G3,TRD_hsolA_dafadine,10,NA,22,TRD_hsolA,dafadine,50uM
1B1,TRD_hsolA_dafadine,0,61,8,TRD_hsolA,dafadine,50uM
1B1,TRD_hsolA_dafadine,10,NA,36,TRD_hsolA,dafadine,50uM
1B7,TRD_hsolA_dafadine,0,63,7,TRD_hsolA,dafadine,50uM
1B7,TRD_hsolA_dafadine,10,NA,47,TRD_hsolA,dafadine,50uM
1D2,TRD_hsolA_dafadine,0,67,5,TRD_hsolA,dafadine,50uM
1D2,TRD_hsolA_dafadine,10,NA,34,TRD_hsolA,dafadine,50uM
1B12,8Br-cGMP_1mM_dafadine,0,114,4,8Br-cGMP_1mM,dafadine,50uM
_1E07,8Br-cGMP_1mM_dafadine,0,88,2,8Br-cGMP_1mM,dafadine,50uM
1H5,8Br-cGMP_1mM_dafadine,0,84,5,8Br-cGMP_1mM,dafadine,50uM
2H2,8Br-cGMP_1mM_dafadine,0,122,17,8Br-cGMP_1mM,dafadine,50uM
1B12,8Br-cGMP_1mM_dafadine,11,NA,36,8Br-cGMP_1mM,dafadine,50uM
_1E07,8Br-cGMP_1mM_dafadine,11,NA,2,8Br-cGMP_1mM,dafadine,50uM
1H5,8Br-cGMP_1mM_dafadine,11,NA,27,8Br-cGMP_1mM,dafadine,50uM
2H2,8Br-cGMP_1mM_dafadine,11,NA,37,8Br-cGMP_1mM,dafadine,50uM
E2,solA_5nM_ketoconazole,0,83,5,solA_5nM,ketoconazole,100uM
1F1,solA_5nM_ketoconazole,0,57,23,solA_5nM,ketoconazole,100uM
1H7,solA_5nM_ketoconazole,0,59,5,solA_5nM,ketoconazole,100uM
E2,solA_5nM_ketoconazole,10,NA,12,solA_5nM,ketoconazole,100uM
1F1,solA_5nM_ketoconazole,10,NA,20,solA_5nM,ketoconazole,100uM
1H7,solA_5nM_ketoconazole,10,NA,10,solA_5nM,ketoconazole,100uM
1F5,TRD_lsolA_ketoconazole,0,81,6,TRD_lsolA,ketoconazole,100uM
1F12,TRD_lsolA_ketoconazole,0,53,19,TRD_lsolA,ketoconazole,100uM
1H1,TRD_lsolA_ketoconazole,0,70,10,TRD_lsolA,ketoconazole,100uM
1F5,TRD_lsolA_ketoconazole,10,NA,33,TRD_lsolA,ketoconazole,100uM
1F12,TRD_lsolA_ketoconazole,10,NA,31,TRD_lsolA,ketoconazole,100uM
1H1,TRD_lsolA_ketoconazole,10,NA,20,TRD_lsolA,ketoconazole,100uM
D12,TRD_hsolA_ketoconazole,0,58,7,TRD_hsolA,ketoconazole,100uM
1E05,TRD_hsolA_ketoconazole,0,83,3,TRD_hsolA,ketoconazole,100uM
1F4,TRD_hsolA_ketoconazole,0,63,19,TRD_hsolA,ketoconazole,100uM
D12,TRD_hsolA_ketoconazole,10,NA,9,TRD_hsolA,ketoconazole,100uM
1E05,TRD_hsolA_ketoconazole,10,NA,14,TRD_hsolA,ketoconazole,100uM
1F4,TRD_hsolA_ketoconazole,10,NA,36,TRD_hsolA,ketoconazole,100uM
1F5,8Br-cGMP_1mM_ketoconazole,0,78,0,8Br-cGMP_1mM,ketoconazole,500uM
1G8,8Br-cGMP_1mM_ketoconazole,0,79,4,8Br-cGMP_1mM,ketoconazole,500uM
1H6,8Br-cGMP_1mM_ketoconazole,0,69,0,8Br-cGMP_1mM,ketoconazole,500uM
1F5,8Br-cGMP_1mM_ketoconazole,11,NA,16,8Br-cGMP_1mM,ketoconazole,500uM
1G8,8Br-cGMP_1mM_ketoconazole,11,NA,19,8Br-cGMP_1mM,ketoconazole,500uM
1H6,8Br-cGMP_1mM_ketoconazole,11,NA,2,8Br-cGMP_1mM,ketoconazole,500uM
1B4,"solA_5nM_LY294,002",0,73,0,solA_5nM,"LY294,002",500uM
1D2,"solA_5nM_LY294,002",0,56,3,solA_5nM,"LY294,002",500uM
1F6,"solA_5nM_LY294,002",0,67,5,solA_5nM,"LY294,002",500uM
1B4,"solA_5nM_LY294,002",10,NA,8,solA_5nM,"LY294,002",500uM
1D2,"solA_5nM_LY294,002",10,NA,8,solA_5nM,"LY294,002",500uM
1F6,"solA_5nM_LY294,002",10,NA,7,solA_5nM,"LY294,002",500uM
D5,"TRD_lsolA_LY294,002",0,62,18,TRD_lsolA,"LY294,002",500uM
1E09,"TRD_lsolA_LY294,002",0,63,20,TRD_lsolA,"LY294,002",500uM
1H5,"TRD_lsolA_LY294,002",0,78,10,TRD_lsolA,"LY294,002",500uM
D5,"TRD_lsolA_LY294,002",10,NA,40,TRD_lsolA,"LY294,002",500uM
1E09,"TRD_lsolA_LY294,002",10,NA,47,TRD_lsolA,"LY294,002",500uM
1H5,"TRD_lsolA_LY294,002",10,NA,60,TRD_lsolA,"LY294,002",500uM
E3,"TRD_hsolA_LY294,002",0,95,2,TRD_hsolA,"LY294,002",500uM
1E10,"TRD_hsolA_LY294,002",0,70,10,TRD_hsolA,"LY294,002",500uM
1F11,"TRD_hsolA_LY294,002",0,61,17,TRD_hsolA,"LY294,002",500uM
E3,"TRD_hsolA_LY294,002",10,NA,28,TRD_hsolA,"LY294,002",500uM
1E10,"TRD_hsolA_LY294,002",10,NA,27,TRD_hsolA,"LY294,002",500uM
1F11,"TRD_hsolA_LY294,002",10,NA,23,TRD_hsolA,"LY294,002",500uM
1F4,"8Br-cGMP_1mM_LY294,002",0,91,5,8Br-cGMP_1mM,"LY294,002",500uM
2G4,"8Br-cGMP_1mM_LY294,002",0,124,8,8Br-cGMP_1mM,"LY294,002",500uM
2G5,"8Br-cGMP_1mM_LY294,002",0,93,9,8Br-cGMP_1mM,"LY294,002",500uM
1F4,"8Br-cGMP_1mM_LY294,002",11,NA,35,8Br-cGMP_1mM,"LY294,002",500uM
2G4,"8Br-cGMP_1mM_LY294,002",11,NA,34,8Br-cGMP_1mM,"LY294,002",500uM
2G5,"8Br-cGMP_1mM_LY294,002",11,NA,38,8Br-cGMP_1mM,"LY294,002",500uM
1A11,solA_5nM_none,0,58,3,solA_5nM,none,NA
1D3,solA_5nM_none,0,83,7,solA_5nM,none,NA
1E6,solA_5nM_none,0,58,7,solA_5nM,none,NA
1A11,solA_5nM_none,10,NA,26,solA_5nM,none,NA
1D3,solA_5nM_none,10,NA,52,solA_5nM,none,NA
1E6,solA_5nM_none,10,NA,43,solA_5nM,none,NA
1D8,solA_5nM_none,0,71,6,solA_5nM,none,NA
1E1,solA_5nM_none,0,75,3,solA_5nM,none,NA
1D8,solA_5nM_none,10,NA,47,solA_5nM,none,NA
1E1,solA_5nM_none,10,NA,28,solA_5nM,none,NA
1E7,TRD_lsolA_none,0,93,5,TRD_lsolA,none,NA
1F9,TRD_lsolA_none,0,81,13,TRD_lsolA,none,NA
1G7,TRD_lsolA_none,0,64,8,TRD_lsolA,none,NA
1E7,TRD_lsolA_none,10,NA,69,TRD_lsolA,none,NA
1F9,TRD_lsolA_none,10,NA,59,TRD_lsolA,none,NA
1G7,TRD_lsolA_none,10,NA,44,TRD_lsolA,none,NA
1A12,TRD_lsolA_none,0,73,16,TRD_lsolA,none,NA
1A12,TRD_lsolA_none,10,NA,69,TRD_lsolA,none,NA
1C11,TRD_lsolA_none,0,80,7,TRD_lsolA,none,NA
1C11,TRD_lsolA_none,10,NA,73,TRD_lsolA,none,NA
1F3,TRD_lsolA_none,0,81,13,TRD_lsolA,none,NA
1F3,TRD_lsolA_none,10,NA,76,TRD_lsolA,none,NA
D6,TRD_hsolA_none,0,60,7,TRD_hsolA,none,NA
1E6,TRD_hsolA_none,0,77,8,TRD_hsolA,none,NA
1G12,TRD_hsolA_none,0,86,13,TRD_hsolA,none,NA
D6,TRD_hsolA_none,10,NA,40,TRD_hsolA,none,NA
1E6,TRD_hsolA_none,10,NA,53,TRD_hsolA,none,NA
1G12,TRD_hsolA_none,10,NA,53,TRD_hsolA,none,NA
1A7,TRD_hsolA_none,0,66,2,TRD_hsolA,none,NA
1A7,TRD_hsolA_none,10,NA,63,TRD_hsolA,none,NA
1F12,TRD_hsolA_none,0,87,16,TRD_hsolA,none,NA
1F12,TRD_hsolA_none,10,NA,89,TRD_hsolA,none,NA
1G6,TRD_hsolA_none,0,116,4,TRD_hsolA,none,NA
1G6,TRD_hsolA_none,10,NA,92,TRD_hsolA,none,NA
1B8,8Br-cGMP_1mM_none,0,107,10,8Br-cGMP_1mM,none,NA
1F8,8Br-cGMP_1mM_none,0,106,6,8Br-cGMP_1mM,none,NA
1G10,8Br-cGMP_1mM_none,0,58,5,8Br-cGMP_1mM,none,NA
1B8,8Br-cGMP_1mM_none,9,NA,78,8Br-cGMP_1mM,none,NA
1F8,8Br-cGMP_1mM_none,9,NA,71,8Br-cGMP_1mM,none,NA
1G10,8Br-cGMP_1mM_none,9,NA,33,8Br-cGMP_1mM,none,NA
